PATH,BUSINESS_OBJECT,COLUMN_ID,ITEM_CATEGORY_ID,SUBITEM_STATE,IS_MANDATORY,IS_READ_ONLY,IS_TRANSFERABLE,DEFAULT_VALUE,CREATED_ON,CREATED_BY,LAST_MODIFIED_ON,LAST_MODIFIED_BY
Costing_Sheet_Row,Costing_Sheet_Row,COSTING_SHEET_ID,-1,-1,1,,,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,COSTING_SHEET_ROW_TYPE,-1,-1,1,,,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,CREDIT_FIXED_COST_PORTION,-1,-1,,,,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,USE_DEFAULT_FIXED_COST_PORTION,-1,-1,,,,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,_VALID_FROM_FIRST_VERSION,-1,-1,,1,,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,_CREATED_BY_FIRST_VERSION,-1,-1,,1,,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,_VALID_FROM,-1,-1,,1,1,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,_CREATED_BY,-1,-1,,1,,,,,,
Costing_Sheet_Row,Costing_Sheet_Row,_SOURCE,-1,-1,,1,,,,,,
Overhead,Overhead,_VALID_FROM_FIRST_VERSION,-1,-1,,1,,,,,,
Overhead,Overhead,_CREATED_BY_FIRST_VERSION,-1,-1,,1,,,,,,
Overhead,Overhead,_VALID_FROM,-1,-1,,1,1,,,,,
Overhead,Overhead,_CREATED_BY,-1,-1,,1,,,,,,
Overhead,Overhead,_SOURCE,-1,-1,,1,,,,,,
Overhead,Overhead,OVERHEAD_VALID_FROM,-1,-1,1,,,,,,,
Overhead,Overhead,OVERHEAD_VALID_TO,-1,-1,1,,,,,,,
Overhead,Overhead,COMPANY_CODE_ID,-1,-1,,,,,,,,
Overhead.Company_Code,Company_Code,COMPANY_CODE_ID,-1,-1,,,,,,,,
Overhead.Company_Code,Company_Code,COMPANY_CODE_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,PLANT_ID,-1,-1,,,,,,,,
Overhead.Plant,Plant,PLANT_ID,-1,-1,,,,,,,,
Overhead.Plant,Plant,PLANT_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,BUSINESS_AREA_ID,-1,-1,,,,,,,,
Overhead.Business_Area,Business_Area,BUSINESS_AREA_ID,-1,-1,,,,,,,,
Overhead.Business_Area,Business_Area,BUSINESS_AREA_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,PROFIT_CENTER_ID,-1,-1,,,,,,,,
Overhead.Profit_Center,Profit_Center,PROFIT_CENTER_ID,-1,-1,,,,,,,,
Overhead.Profit_Center,Profit_Center,PROFIT_CENTER_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,ACTIVITY_TYPE_ID,-1,-1,,,,,,,,
Overhead.Activity_Type,Activity_Type,ACTIVITY_TYPE_ID,-1,-1,,,,,,,,
Overhead.Activity_Type,Activity_Type,ACTIVITY_TYPE_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,COST_CENTER_ID,-1,-1,,,,,,,,
Overhead.Cost_Center,Cost_Center,COST_CENTER_ID,-1,-1,,,,,,,,
Overhead.Cost_Center,Cost_Center,COST_CENTER_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,WORK_CENTER_ID,-1,-1,,,,,,,,
Overhead.Work_Center,Work_Center,WORK_CENTER_ID,-1,-1,,,,,,,,
Overhead.Work_Center,Work_Center,WORK_CENTER_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,OVERHEAD_GROUP_ID,-1,-1,,,,,,,,
Overhead.Overhead_Group,Overhead_Group,OVERHEAD_GROUP_ID,-1,-1,,,,,,,,
Overhead.Overhead_Group,Overhead_Group,OVERHEAD_GROUP_DESCRIPTION,-1,-1,,1,,,,,,
Overhead,Overhead,OVERHEAD_CUSTOM,-1,-1,,,,,,,,
Overhead,Overhead,OVERHEAD_PERCENTAGE,-1,-1,,,,,,,,
Overhead,Overhead,OVERHEAD_QUANTITY_BASED,-1,-1,,,,,,,,
Overhead,Overhead,OVERHEAD_CURRENCY,-1,-1,,,,,,,,
Overhead,Overhead,OVERHEAD_PRICE_UNIT,-1,-1,,,,,,,,
Overhead,Overhead,OVERHEAD_PRICE_UNIT_UOM,-1,-1,,,,,,,,
Document,Document,DOCUMENT_TYPE_ID,-1,-1,,,,,,,,
Document,Document,DOCUMENT_ID,-1,-1,,,,,,,,
Document,Document,DOCUMENT_VERSION,-1,-1,,,,,,,,
Document,Document,DOCUMENT_PART,-1,-1,,,,,,,,
Document,Document,DOCUMENT_STATUS_ID,-1,-1,,,,,,,,
Addin_Version,Addin_Version,ADDIN_GUID,-1,-1,1,,,,,,,
Addin_Version,Addin_Version,ADDIN_VERSION,-1,-1,1,,,,,,,
Addin_Version,Addin_Version,NAME,-1,-1,,,,,,,,
Addin_Version,Addin_Version,FULL_QUALIFIED_NAME,-1,-1,,,,,,,,
Addin_Version,Addin_Version,DESCRIPTION,-1,-1,,,,,,,,
Addin_Version,Addin_Version,PUBLISHER,-1,-1,,,,,,,,
Addin_Version,Addin_Version,STATUS,-1,-1,,,,,,,,
Addin_Version,Addin_Version,CERTIFICATE_ISSUER,-1,-1,,,,,,,,
Addin_Version,Addin_Version,CERTIFICATE_SUBJECT,-1,-1,,,,,,,,
Addin_Version,Addin_Version,CERTIFICATE_VALID_FROM,-1,-1,,,,,,,,
Addin_Version,Addin_Version,CERTIFICATE_VALID_TO,-1,-1,,,,,,,,
Addin_Version,Addin_Version,CREATED_ON,-1,-1,,1,,,,,,
Addin_Version,Addin_Version,CREATED_BY,-1,-1,,1,,,,,,
Addin_Version,Addin_Version,LAST_MODIFIED_ON,-1,-1,,1,1,,,,,
Addin_Version,Addin_Version,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Addin_Configuration_Header,Addin_Configuration_Header,ADDIN_GUID,-1,-1,,,,,,,,
Addin_Configuration_Header,Addin_Configuration_Header,ADDIN_VERSION,-1,-1,1,,,,,,,
Addin_Configuration_Header,Addin_Configuration_Header,CREATED_ON,-1,-1,,1,,,,,,
Addin_Configuration_Header,Addin_Configuration_Header,CREATED_BY,-1,-1,,1,,,,,,
Addin_Configuration_Header,Addin_Configuration_Header,LAST_MODIFIED_ON,-1,-1,,1,1,,,,,
Addin_Configuration_Header,Addin_Configuration_Header,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Addin_Configuration_Item,Addin_Configuration_Item,CONFIG_KEY,-1,-1,,,,,,,,
Addin_Configuration_Item,Addin_Configuration_Item,CONFIG_VALUE,-1,-1,,,,,,,,
Item,Item,LOT_SIZE_IS_MANUAL,-1,-1,,,,,,,,
Item,Item,QUANTITY_IS_MANUAL,-1,-1,,,,,,,,
Item,Item,PRICE_FIXED_PORTION_IS_MANUAL,-1,-1,,,,,,,,
Item,Item,PRICE_VARIABLE_PORTION_IS_MANUAL,-1,-1,,,,,,,,
Item,Item,PRICE_UNIT_IS_MANUAL,-1,-1,,,,,,,,
Item,Item,TARGET_COST_IS_MANUAL,-1,-1,,,,,,,,
Price_Source,Price_Source,PRICE_SOURCE_ID,-1,-1,1,,,,,,,
Price_Source,Price_Source,PRICE_SOURCE_DESCRIPTION,-1,-1,,,,,,,,
Price_Source,Price_Source,PRICE_SOURCE_TYPE_ID,-1,-1,1,,,,,,,
Price_Source,Price_Source,CONFIDENCE_LEVEL_ID,-1,-1,,,,,,,,
Price_Source,Price_Source,DETERMINATION_SEQUENCE,-1,-1,,,,,,,,
Price_Source,Price_Source,CREATED_ON,-1,-1,,1,,,,,,
Price_Source,Price_Source,CREATED_BY,-1,-1,,1,,,,,,
Price_Source,Price_Source,LAST_MODIFIED_ON,-1,-1,,1,1,,,,,
Price_Source,Price_Source,LAST_MODIFIED_BY,-1,-1,,1,,,,,,
Price_Source,Price_Source,LANGUAGE,-1,-1,,,,,,,,
Activity_Price,Activity_Price,PRICE_SOURCE_ID,-1,-1,1,,,,,,,
Activity_Price.Price_Source,Price_Source,PRICE_SOURCE_ID,-1,-1,1,,,,,,,
Activity_Price.Price_Source,Price_Source,PRICE_SOURCE_DESCRIPTION,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,CONTROLLING_AREA_ID,-1,-1,1,,,,,,,
Activity_Price.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID,-1,-1,1,,,,,,,
Activity_Price.Controlling_Area,Controlling_Area,CONTROLLING_AREA_DESCRIPTION,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,COST_CENTER_ID,-1,-1,1,,,,,,,
Activity_Price.Cost_Center,Cost_Center,COST_CENTER_ID,-1,-1,1,,,,,,,
Activity_Price.Cost_Center,Cost_Center,COST_CENTER_DESCRIPTION,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,ACTIVITY_TYPE_ID,-1,-1,1,,,,,,,
Activity_Price.Activity_Type,Activity_Type,ACTIVITY_TYPE_ID,-1,-1,1,,,,,,,
Activity_Price.Activity_Type,Activity_Type,ACTIVITY_TYPE_DESCRIPTION,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,PROJECT_ID,-1,-1,1,,,,,,,
Activity_Price.Project,Project,PROJECT_ID,-1,-1,1,,,,,,,
Activity_Price.Project,Project,PROJECT_NAME,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,VALID_FROM,-1,-1,1,,,,,,,
Activity_Price,Activity_Price,VALID_TO,-1,-1,,,,,,,,
Activity_Price,Activity_Price,PRICE_FIXED_PORTION,-1,-1,1,,,,,,,
Activity_Price,Activity_Price,PRICE_VARIABLE_PORTION,-1,-1,1,,,,,,,
Activity_Price,Activity_Price,TRANSACTION_CURRENCY_ID,-1,-1,1,,,EUR,,,,
Activity_Price,Activity_Price,PRICE_UNIT,-1,-1,1,,,1,,,,
Activity_Price,Activity_Price,PRICE_UNIT_UOM_ID,-1,-1,1,,,H,,,,
Activity_Price,Activity_Price,IS_PRICE_SPLIT_ACTIVE,-1,-1,,,,0,,,,
Activity_Price,Activity_Price,_VALID_FROM_FIRST_VERSION,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,_CREATED_BY_FIRST_VERSION,-1,-1,,1,,,,,,
Activity_Price,Activity_Price,_VALID_FROM,-1,-1,,1,1,,,,,
Activity_Price,Activity_Price,_CREATED_BY,-1,-1,,1,,,,,,
Material_Price,Material_Price,PRICE_SOURCE_ID,-1,-1,1,,,,,,,
Material_Price.Price_Source,Price_Source,PRICE_SOURCE_ID,-1,-1,1,,,,,,,
Material_Price.Price_Source,Price_Source,PRICE_SOURCE_DESCRIPTION,-1,-1,,1,,,,,,
Material_Price,Material_Price,MATERIAL_ID,-1,-1,1,,,,,,,
Material_Price,Material_Price,MATERIAL_DESCRIPTION,-1,-1,,1,,,,,,
Material_Price.Material,Material,MATERIAL_ID,-1,-1,1,,,,,,,
Material_Price.Material,Material,MATERIAL_DESCRIPTION,-1,-1,,1,,,,,,
Material_Price,Material_Price,PLANT_ID,-1,-1,1,,,,,,,
Material_Price.Plant,Plant,PLANT_ID,-1,-1,1,,,,,,,
Material_Price.Plant,Plant,PLANT_DESCRIPTION,-1,-1,,1,,,,,,
Material_Price,Material_Price,VENDOR_ID,-1,-1,1,,,,,,,
Material_Price.Vendor,Vendor,VENDOR_ID,-1,-1,1,,,,,,,
Material_Price.Vendor,Vendor,VENDOR_NAME,-1,-1,,1,,,,,,
Material_Price,Material_Price,PROJECT_ID,-1,-1,1,,,,,,,
Material_Price.Project,Project,PROJECT_ID,-1,-1,1,,,,,,,
Material_Price.Project,Project,PROJECT_NAME,-1,-1,,1,,,,,,
Material_Price,Material_Price,VALID_FROM,-1,-1,1,,,,,,,
Material_Price,Material_Price,VALID_TO,-1,-1,,,,,,,,
Material_Price,Material_Price,PURCHASING_GROUP,-1,-1,,,,,,,,
Material_Price,Material_Price,PURCHASING_DOCUMENT,-1,-1,,,,,,,,
Material_Price,Material_Price,LOCAL_CONTENT,-1,-1,,,,,,,,
Material_Price,Material_Price,PRICE_FIXED_PORTION,-1,-1,1,,,,,,,
Material_Price,Material_Price,PRICE_VARIABLE_PORTION,-1,-1,1,,,,,,,
Material_Price,Material_Price,TRANSACTION_CURRENCY_ID,-1,-1,1,,,EUR,,,,
Material_Price,Material_Price,PRICE_UNIT,-1,-1,1,,,1,,,,
Material_Price,Material_Price,PRICE_UNIT_UOM_ID,-1,-1,1,,,PC,,,,
Material_Price,Material_Price,_VALID_FROM_FIRST_VERSION,-1,-1,,1,,,,,,
Material_Price,Material_Price,_CREATED_BY_FIRST_VERSION,-1,-1,,1,,,,,,
Material_Price,Material_Price,_VALID_FROM,-1,-1,,1,1,,,,,
Material_Price,Material_Price,_CREATED_BY,-1,-1,,1,,,,,,
Material_Price,Material_Price,_SOURCE,-1,-1,,1,,,,,,
Item,Item,PURCHASING_GROUP,1,-1,,,,,,,,
Item,Item,PURCHASING_GROUP,2,-1,,,,,,,,
Item,Item,PURCHASING_GROUP,4,-1,,,,,,,,
Item,Item,PURCHASING_GROUP,6,-1,,,,,,,,
Item,Item,PURCHASING_GROUP,8,-1,,,,,,,,
Item,Item,PURCHASING_DOCUMENT,1,-1,,,,,,,,
Item,Item,PURCHASING_DOCUMENT,2,-1,,,,,,,,
Item,Item,PURCHASING_DOCUMENT,4,-1,,,,,,,,
Item,Item,PURCHASING_DOCUMENT,6,-1,,,,,,,,
Item,Item,PURCHASING_DOCUMENT,8,-1,,,,,,,,
Item,Item,LOCAL_CONTENT,1,-1,,,,,,,,
Item,Item,LOCAL_CONTENT,2,-1,,,,,,,,
Item,Item,LOCAL_CONTENT,3,-1,,,,,,,,
Item,Item,LOCAL_CONTENT,4,-1,,,,,,,,
Item,Item,LOCAL_CONTENT,6,-1,,,,,,,,
Item,Item,IS_DISABLING_PRICE_DETERMINATION,1,0,,,,,,,,
Item,Item,IS_DISABLING_PRICE_DETERMINATION,2,0,,,,,,,,
Item,Item,IS_DISABLING_PRICE_DETERMINATION,3,0,,,,,,,,
Item,Item,IS_DISABLING_PRICE_DETERMINATION,4,0,,,,,,,,
Item,Item,IS_DISABLING_PRICE_DETERMINATION,6,0,,,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_DESCRIPTION,-1,-1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,0,0,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,0,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,1,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,1,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,2,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,2,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,3,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,3,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,4,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,4,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,5,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,5,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,6,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,6,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,7,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,7,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,8,0,,1,1,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,8,1,,1,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_ID,10,-1,,1,,,,,,
Item,Item,PRICE_SOURCE_TYPE_ID,-1,-1,,,,,,,,
Item.Price_Source,Price_Source,PRICE_SOURCE_TYPE_ID,-1,-1,,,,,,,,
Overhead_Group,Overhead_Group,COMPANY_CODE_ID,-1,-1,,,,,,,,
Overhead_Group,Overhead_Group,CONTROLLING_AREA_ID,-1,-1,1,,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,0,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,1,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,2,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,3,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,4,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,5,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,6,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,7,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,8,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_FIXED_PORTION,10,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,0,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,1,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,2,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,3,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,4,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,5,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,6,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,7,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,8,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT_VARIABLE_PORTION,10,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,0,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,1,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,2,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,3,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,4,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,5,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,6,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,7,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,8,-1,,1,,,,,,
Item,Item,TOTAL_COST_PER_UNIT,10,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,0,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,1,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,2,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,3,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,4,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,5,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,6,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,7,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,8,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_FIXED_PORTION,10,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,0,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,1,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,2,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,3,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,4,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,5,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,6,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,7,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,8,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT_VARIABLE_PORTION,10,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,0,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,1,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,2,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,3,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,4,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,5,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,6,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,7,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,8,-1,,1,,,,,,
Item,Item,TOTAL_COST2_PER_UNIT,10,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,0,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,1,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,2,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,3,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,4,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,5,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,6,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,7,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,8,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_FIXED_PORTION,10,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,0,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,1,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,2,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,3,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,4,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,5,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,6,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,7,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,8,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT_VARIABLE_PORTION,10,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,0,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,1,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,2,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,3,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,4,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,5,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,6,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,7,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,8,-1,,1,,,,,,
Item,Item,TOTAL_COST3_PER_UNIT,10,-1,,1,,,,,,
Item,Item,WORK_CENTER_ID,5,-1,,,,,,,,
Item.Work_Center,Work_Center,WORK_CENTER_ID,5,-1,,,,,,,,
Item.Work_Center,Work_Center,WORK_CENTER_DESCRIPTION,5,-1,,1,,,,,,
Item.Work_Center,Work_Center,WORK_CENTER_CATEGORY,8,-1,,,,,,,,
Item.Work_Center,Work_Center,WORK_CENTER_CATEGORY,5,-1,,,,,,,,
Item.Work_Center,Work_Center,WORK_CENTER_CATEGORY,3,-1,,,,,,,,
Item.Work_Center,Work_Center,EFFICIENCY,8,-1,,,,,,,,
Item.Work_Center,Work_Center,EFFICIENCY,5,-1,,,,,,,,
Item.Work_Center,Work_Center,EFFICIENCY,3,-1,,,,,,,,
Work_Center,Work_Center,WORK_CENTER_ID,-1,-1,1,,,,,,,
Work_Center,Work_Center,WORK_CENTER_CATEGORY,-1,-1,,,,,,,,
Work_Center,Work_Center,PLANT_ID,-1,-1,1,,,,,,,
Work_Center,Work_Center,COST_CENTER_ID,-1,-1,1,,,,,,,
Work_Center,Work_Center,CONTROLLING_AREA_ID,-1,-1,,,,,,,,
Work_Center,Work_Center,WORK_CENTER_RESPONSIBLE,-1,-1,,,,,,,,
Work_Center,Work_Center,EFFICIENCY,-1,-1,,,,,,,,
Work_Center,Work_Center,_VALID_FROM,-1,-1,,1,,,,,,
Work_Center,Work_Center,_VALID_TO,-1,-1,,,,,,,,
Work_Center,Work_Center,_CREATED_BY,-1,-1,,1,,,,,,
Work_Center,Work_Center,WORK_CENTER_DESCRIPTION,-1,-1,,,,,,,,
Work_Center,Work_Center,_VALID_FROM_FIRST_VERSION,-1,-1,,1,,,,,,
Work_Center,Work_Center,_CREATED_BY_FIRST_VERSION,-1,-1,,1,,,,,,
Work_Center.Plant,Plant,PLANT_ID,-1,-1,1,,,,,,,
Work_Center.Plant,Plant,PLANT_DESCRIPTION,-1,-1,,1,,,,,,
Work_Center.Cost_Center,Cost_Center,COST_CENTER_ID,-1,-1,1,,,,,,,
Work_Center.Cost_Center,Cost_Center,COST_CENTER_DESCRIPTION,-1,-1,,1,,,,,,
Work_Center.Controlling_Area,Controlling_Area,CONTROLLING_AREA_ID,-1,-1,1,,,,,,,
Work_Center.Controlling_Area,Controlling_Area,CONTROLLING_AREA_DESCRIPTION,-1,-1,,1,,,,,,
Item,Item,HIGHLIGHT_YELLOW,-1,-1,,,,0,,,,
Item,Item,HIGHLIGHT_GREEN,-1,-1,,,,0,,,,
Item,Item,HIGHLIGHT_ORANGE,-1,-1,,,,0,,,,
Item,Item,COST_CENTER_ID,5,-1,,,,,,,,
Item.Cost_Center,Cost_Center,COST_CENTER_ID,5,-1,,,,,,,,
Item.Cost_Center,Cost_Center,COST_CENTER_DESCRIPTION,5,-1,,1,,,,,,
Item,Item,WORK_CENTER_CATEGORY,8,-1,,,,,,,,
Item,Item,WORK_CENTER_CATEGORY,5,-1,,,,,,,,
Item,Item,WORK_CENTER_CATEGORY,3,-1,,,,,,,,
Item,Item,EFFICIENCY,8,-1,,,,,,,,
Item,Item,EFFICIENCY,5,-1,,,,,,,,
Item,Item,EFFICIENCY,3,-1,,,,,,,,
Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_ID,-1,-1,1,,,,,,,
Exchange_Rate_Type,Exchange_Rate_Type,EXCHANGE_RATE_TYPE_DESCRIPTION,-1,-1,,,,,,,,
